time_s,Et,n_mp,removed_total,mean_displacement_m,p95_displacement_m,p99_displacement_m,max_displacement_m,mean_speed_mps,p95_speed_mps,max_speed_mps,plastic_fraction_gt_1e4_percent,new_plastic_fraction_gt_1e5_percent,max_delta_plastic_strain,q999_downslope_displacement_m,max_downslope_displacement_m
1.0899999999999903,0.1,3558,12,8.650144796842192e-06,3.553445958737557e-05,5.894994635463504e-05,0.0002595537241499237,0.0005930374734910994,0.00291350997390559,0.010528928269131271,19.78639685216414,2.641933670601462,4.5262998758662404e-05,0.00012787352588245718,0.00017982439546671003
1.0909999999999902,0.1,3558,12,8.734089929526514e-06,3.56631655146147e-05,5.761356414199839e-05,0.00026105194608298067,0.0005960451949164715,0.0028619488586799227,0.009958343562154501,19.78639685216414,2.810567734682406,4.5262998758662404e-05,0.00012682395686259456,0.00017968741089546825
1.09199999999999,0.1,3558,12,8.820753375610894e-06,3.555927063406838e-05,5.6924332444866434e-05,0.0002627599529278479,0.0005977707768174735,0.0028532504723658425,0.009142846294884384,19.78639685216414,2.810567734682406,4.5262998758662404e-05,0.00012599131737622572,0.00017973723119268925
1.09299999999999,0.1,3558,12,8.909952422344668e-06,3.545720859665654e-05,5.6495100320619705e-05,0.0002646008271212184,0.000598346508458112,0.0028679501916824873,0.008505848975767132,19.842608206857783,2.810567734682406,4.5262998758662404e-05,0.00012533156209585544,0.00017996709657097654
1.0939999999999899,0.1,3558,12,9.000930732146244e-06,3.5264434874236705e-05,5.5353216595638015e-05,0.00026649787601273894,0.0005978738741624257,0.0028311291601880494,0.008996987059057212,19.842608206857783,2.810567734682406,4.5262998758662404e-05,0.00012496326716040715,0.00018036929836284799
1.0949999999999898,0.1,3558,12,9.09330554373591e-06,3.551668954881136e-05,5.510944944953105e-05,0.000268377146209075,0.0005983064880392648,0.002752879993432075,0.0093094936893683,19.842608206857783,2.866779089376054,4.5262998758662404e-05,0.00012489895944984438,0.00018093406708530324
1.0959999999999896,0.1,3558,12,9.18679150943504e-06,3.546223786348869e-05,5.4167494881908976e-05,0.0002701697694016358,0.0006005498101503343,0.0027181368912427037,0.00942790744510377,19.842608206857783,2.951096121416526,4.5262998758662404e-05,0.0001251366312075182,0.00018164837984713245
1.0969999999999895,0.1,3558,12,9.282427544686717e-06,3.504951552088752e-05,5.3394302846944826e-05,0.0002718140818487021,0.0006040681650624113,0.0027147750966959663,0.00934296929149554,19.898819561551434,3.1197301854974704,4.5262998758662404e-05,0.00012565985065037262,0.00018249491257904538
1.0979999999999894,0.1,3558,12,9.380227517199765e-06,3.4928646502849616e-05,5.333914722586608e-05,0.0002732574523183787,0.0006082887231474569,0.0026726421057241905,0.009174053624519694,19.898819561551434,3.1197301854974704,4.5262998758662404e-05,0.00012643877866871074,0.00018345134068198377
1.0989999999999893,0.1,3558,12,9.480046827955971e-06,3.481772711746788e-05,5.30112706831083e-05,0.00027445775535262526,0.0006129924122329556,0.0027016697477178723,0.00887572397208361,19.898819561551434,3.1197301854974704,4.5262998758662404e-05,0.0001274319854943014,0.00018449014469368308
